,PF1,PF2,Overlap,Mean_E1,Std_E1,Mean_E2,Std_E2,Nat_Mean1,Nat_Mean2,Dist_1,Dist_2
1166,PF00153,PF02518,45,89.53690706301896,13.417550502259454,201.1603739920809,11.359602229730928,92.55486889551554,186.84189492033835,3.0179618324965816,14.318479071742559
1167,PF00153,PF02518,48,103.28248761193868,18.727654661087744,202.38272471867157,18.31932646593913,92.55486889551554,186.84189492033835,10.727618716423137,15.54082979833322
1168,PF00153,PF02518,51,96.54310608935404,14.082853679315107,197.90854640418024,18.658522413756476,92.55486889551554,186.84189492033835,3.9882371938385006,11.066651483841895
1169,PF00153,PF02518,54,109.36910379718071,11.971772155177291,201.8743179306639,12.761272289840116,92.55486889551554,186.84189492033835,16.814234901665174,15.032423010325545
1170,PF00153,PF02518,57,109.722524316674,11.938847673557447,204.4636633748846,13.285656849195401,92.55486889551554,186.84189492033835,17.167655421158457,17.621768454546242
1171,PF00153,PF02518,60,120.1747903303728,14.334594738678023,199.99975445360815,17.297330929989908,92.55486889551554,186.84189492033835,27.61992143485726,13.1578595332698
1172,PF00153,PF02518,63,107.86753898940921,11.77201645934864,213.0314302978224,14.513736595170078,92.55486889551554,186.84189492033835,15.312670093893672,26.18953537748405
1173,PF00153,PF02518,66,111.21102631778938,13.18937724682211,211.9999271988151,13.295696705392947,92.55486889551554,186.84189492033835,18.656157422273836,25.158032278476753
1174,PF00153,PF02518,69,95.7490552646822,16.98518167502726,220.1931011479869,11.135680598066237,92.55486889551554,186.84189492033835,3.1941863691666583,33.35120622764856
1175,PF00153,PF02518,72,102.60075997608737,16.835742234757024,214.94064716863448,13.947672123156986,92.55486889551554,186.84189492033835,10.045891080571835,28.098752248296137
1176,PF00153,PF02518,75,97.89485643497376,16.96640084682213,208.5735145633421,15.092349870559222,92.55486889551554,186.84189492033835,5.339987539458221,21.73161964300374
1177,PF00153,PF02518,78,96.9648498217157,16.588551858819457,217.37890661944795,15.377091801538223,92.55486889551554,186.84189492033835,4.409980926200163,30.5370116991096
1178,PF00153,PF02518,81,114.86022664149353,11.54047908142864,211.98782356427355,12.925567889096035,92.55486889551554,186.84189492033835,22.305357745977986,25.145928643935207
1179,PF00153,PF02518,84,105.51946088170783,17.275840366109033,218.50267433218136,14.626517739405458,92.55486889551554,186.84189492033835,12.96459198619229,31.66077941184301
1180,PF00153,PF02518,87,112.91769761479502,18.681325188266666,212.88069002070364,16.464837057305107,92.55486889551554,186.84189492033835,20.362828719279477,26.03879510036529
1181,PF00153,PF07679,12,86.78520455412475,14.858868385801918,69.71463427602365,10.655971525966873,92.55486889551554,63.66128339025547,5.7696643413907935,6.053350885768175
1182,PF00153,PF07679,15,95.64846170467386,13.397822915523099,67.54933554675337,15.697931009647629,92.55486889551554,63.66128339025547,3.0935928091583236,3.888052156497899
1183,PF00153,PF07679,18,97.43481888526267,16.153266856979645,66.93040909397786,14.540695266629406,92.55486889551554,63.66128339025547,4.879949989747132,3.2691257037223878
1184,PF00153,PF07679,21,90.90369858018907,15.07319006111227,68.67563001094375,10.01064696668827,92.55486889551554,63.66128339025547,1.6511703153264676,5.014346620688279
1185,PF00153,PF07679,24,94.90179887216709,13.66640995348385,68.19287932043474,10.284237808482223,92.55486889551554,63.66128339025547,2.346929976651552,4.531595930179272
1186,PF00153,PF07679,27,95.5126051124094,15.684410789046892,65.04972587022368,11.426837338710966,92.55486889551554,63.66128339025547,2.9577362168938635,1.3884424799682122
1187,PF00153,PF07679,30,92.88010615784985,11.101438549035093,69.31263079263003,9.422993837070864,92.55486889551554,63.66128339025547,0.32523726233431205,5.651347402374562
1188,PF00153,PF07679,33,90.04637437607262,13.2780923022177,66.62909367591975,10.672733549567273,92.55486889551554,63.66128339025547,2.5084945194429196,2.967810285664278
1189,PF00153,PF07679,36,95.73700065245657,13.359257256642826,72.29240834460265,10.437202307790482,92.55486889551554,63.66128339025547,3.1821317569410326,8.631124954347179
1190,PF00153,PF07679,39,92.93069706011161,13.227141706563087,73.81170564991157,13.228613930092243,92.55486889551554,63.66128339025547,0.37582816459607216,10.150422259656104
1191,PF00153,PF07679,42,101.37074135448442,15.307437599445645,71.578671128651,11.623541364804767,92.55486889551554,63.66128339025547,8.815872458968883,7.917387738395526
1192,PF00153,PF07679,45,98.75465498280607,11.383391996503596,73.62773289362946,6.743342529691002,92.55486889551554,63.66128339025547,6.1997860872905335,9.966449503373987
1193,PF00153,PF07679,48,103.88864981073853,12.290159451255853,75.66569095689509,10.704598647406915,92.55486889551554,63.66128339025547,11.333780915222988,12.004407566639621
1194,PF00153,PF07679,51,100.89948053749964,19.432219277773946,71.69560843018898,10.112644936012533,92.55486889551554,63.66128339025547,8.344611641984102,8.034325039933513
1195,PF00153,PF07679,54,109.72009619288276,14.481483938926555,79.49085241841372,7.40938358426857,92.55486889551554,63.66128339025547,17.165227297367224,15.829569028158254
1196,PF00153,PF07679,57,112.38659463351833,17.391439389708182,76.96233323090323,9.471304151755254,92.55486889551554,63.66128339025547,19.83172573800279,13.301049840647757
1197,PF00153,PF07679,60,104.83227455882052,11.813847902511544,76.84424653266906,10.896410850766644,92.55486889551554,63.66128339025547,12.277405663304975,13.182963142413591
1198,PF00153,PF07679,63,105.1304783493002,9.736394863008544,69.71504695844149,9.973847243125526,92.55486889551554,63.66128339025547,12.575609453784665,6.053763568186021
1199,PF00153,PF07679,66,111.69116230896262,11.639144523905786,72.33362579396402,8.838519454708264,92.55486889551554,63.66128339025547,19.136293413447078,8.672342403708548
1200,PF00153,PF07679,69,97.51387335732286,18.259224151301165,76.47983268801397,7.929139208351902,92.55486889551554,63.66128339025547,4.959004461807325,12.818549297758501
1201,PF00153,PF07679,72,103.89625385081608,14.685323569353255,80.15949659540397,10.413520888883138,92.55486889551554,63.66128339025547,11.34138495530054,16.498213205148495
1202,PF00153,PF07679,75,108.1956968593211,8.404663867207807,78.18726177958017,8.037543831742614,92.55486889551554,63.66128339025547,15.640827963805563,14.525978389324699
1203,PF00153,PF07679,78,116.23981319382032,13.219049438628788,76.4114985337063,9.691127562638474,92.55486889551554,63.66128339025547,23.684944298304785,12.750215143450824
1204,PF00153,PF07679,81,110.93547419700458,14.107238188114886,74.06566992878314,10.503649504251964,92.55486889551554,63.66128339025547,18.38060530148904,10.404386538527667
1205,PF00153,PF07679,84,115.66743615284012,13.497963811525326,77.76628830983023,7.878369258475152,92.55486889551554,63.66128339025547,23.112567257324585,14.10500491957476
1206,PF00153,PF07679,87,115.14449919670406,9.909503848225608,73.30798349104386,7.890878683934462,92.55486889551554,63.66128339025547,22.58963030118852,9.646700100788387
1207,PF00271,PF00397,12,161.0136692011742,15.860652625485955,35.56757603392171,7.188916656216606,149.57930952191575,34.45049111539599,11.43435967925845,1.1170849185257197
1208,PF00271,PF00397,15,143.29732066552458,14.705087805918641,41.72855476004813,5.4154577005347555,149.57930952191575,34.45049111539599,6.281988856391166,7.278063644652136
1209,PF00271,PF00397,18,181.08208325198774,18.215083459627383,38.34489192898029,4.100913885432753,149.57930952191575,34.45049111539599,31.502773730071993,3.894400813584298
1210,PF00271,PF00397,21,164.62889096440364,23.564982899219306,44.49938960025137,4.084749522166077,149.57930952191575,34.45049111539599,15.049581442487892,10.048898484855378
1211,PF00271,PF00397,24,164.97559327120894,22.67034442788167,40.721490828786614,6.743683780076148,149.57930952191575,34.45049111539599,15.39628374929319,6.270999713390623
1212,PF00271,PF00397,27,148.3161659213866,18.89262505460605,42.74212490343065,5.186187107478537,149.57930952191575,34.45049111539599,1.2631436005291334,8.291633788034659
1213,PF00271,PF00397,30,154.48607275806737,17.19396101777722,41.36187532430102,5.291883607076408,149.57930952191575,34.45049111539599,4.906763236151619,6.911384208905027
1214,PF00271,PF00397,33,170.60405909020062,25.344125398822133,48.785616531561224,5.336543954521906,149.57930952191575,34.45049111539599,21.024749568284875,14.335125416165234
1215,PF00271,PF00397,36,170.85719736841395,18.27800596788338,44.38660064820511,4.420387268707644,149.57930952191575,34.45049111539599,21.277887846498203,9.93610953280912
1216,PF00271,PF00397,39,144.60742944479458,19.189750095785772,42.61429993134776,6.188767499187111,149.57930952191575,34.45049111539599,4.97188007712117,8.163808815951768
1217,PF00271,PF00397,42,146.65984562102395,16.37990038597105,48.338976354939405,3.3154397487592964,149.57930952191575,34.45049111539599,2.919463900891799,13.888485239543414
1218,PF00271,PF00397,45,167.82101951815173,21.61247702392265,58.08884315817413,5.188471003409347,149.57930952191575,34.45049111539599,18.241709996235983,23.638352042778138
1219,PF00271,PF00397,48,173.20922486366584,27.95699492017109,54.56568387437439,5.565511629435649,149.57930952191575,34.45049111539599,23.629915341750092,20.115192758978402
1220,PF00271,PF00397,51,179.29785344534105,16.06438284382016,49.53891764020359,4.901701417174406,149.57930952191575,34.45049111539599,29.7185439234253,15.088426524807602
1221,PF00271,PF00397,54,166.09665866690486,21.803968322411976,55.476596973323296,6.7075027465335575,149.57930952191575,34.45049111539599,16.51734914498911,21.026105857927305
1222,PF00271,PF00397,57,159.3922596860694,20.17599653861532,51.391304249819925,4.750050967904362,149.57930952191575,34.45049111539599,9.812950164153648,16.940813134423934
1223,PF00271,PF00397,60,177.83713727470422,26.874236968557227,45.91357722691852,6.106414817891498,149.57930952191575,34.45049111539599,28.257827752788472,11.463086111522529
1224,PF00271,PF00397,63,196.67560529688598,14.31779669588304,48.759052027660196,4.354107477057653,149.57930952191575,34.45049111539599,47.09629577497023,14.308560912264205
1225,PF00271,PF00397,66,200.42390900581,15.995017419175934,38.31662262857255,4.772138414476626,149.57930952191575,34.45049111539599,50.84459948389426,3.866131513176562
1226,PF00271,PF00397,69,180.35124403783283,11.705240872444762,38.944287890273436,4.684286429313059,149.57930952191575,34.45049111539599,30.77193451591708,4.493796774877445
1227,PF00271,PF00397,72,198.93181802509756,11.441304700203794,48.86386169127292,5.976995184188466,149.57930952191575,34.45049111539599,49.35250850318181,14.413370575876932
1228,PF00271,PF00397,75,185.00992521261927,14.540836263128215,45.76512643535669,4.9286805797061755,149.57930952191575,34.45049111539599,35.43061569070352,11.3146353199607
1229,PF00271,PF00512,12,167.2235308377057,17.290819965561983,111.95300201656667,8.487858299015626,149.57930952191575,105.72150320304084,17.644221315789963,6.231498813525832
1230,PF00271,PF00512,15,165.98141385378986,20.42414154778999,106.18346979173937,9.684080077993647,149.57930952191575,105.72150320304084,16.402104331874114,0.46196658869853024
1231,PF00271,PF00512,18,156.10873736791297,21.735045643663444,112.12254557320088,13.830819806039422,149.57930952191575,105.72150320304084,6.529427845997219,6.401042370160042
1232,PF00271,PF00512,21,168.11264980710314,19.75557166755002,108.23769771726896,7.344448962845963,149.57930952191575,105.72150320304084,18.533340285187393,2.5161945142281184
1233,PF00271,PF00512,24,145.55612041922504,23.65942533464578,113.2575581118601,8.371127941962788,149.57930952191575,105.72150320304084,4.023189102690708,7.536054908819267
1234,PF00271,PF00512,27,170.8612928142433,17.557316224169032,117.27513625104424,7.434874684439391,149.57930952191575,105.72150320304084,21.281983292327567,11.553633048003405
1235,PF00271,PF00512,30,177.27840081844238,25.959882334710098,125.63929442554522,11.175295711574861,149.57930952191575,105.72150320304084,27.699091296526632,19.917791222504377
1236,PF00271,PF00512,33,162.31593827152068,23.81179231241179,126.57373677979669,10.035265043565262,149.57930952191575,105.72150320304084,12.736628749604932,20.85223357675585
1237,PF00271,PF00512,36,168.33812273265403,16.608101649529342,120.75372649061971,9.27392406770855,149.57930952191575,105.72150320304084,18.758813210738282,15.032223287578873
1238,PF00271,PF00512,39,156.5031716304588,24.15120645476839,127.46806549456349,10.969657734859553,149.57930952191575,105.72150320304084,6.923862108543062,21.74656229152265
1239,PF00271,PF00512,42,164.39583361380573,19.150283704730317,129.47674841930805,8.290261627345522,149.57930952191575,105.72150320304084,14.816524091889988,23.755245216267213
1240,PF00271,PF00512,45,144.2950209270213,23.063183614610608,120.40264342246056,7.447585013321553,149.57930952191575,105.72150320304084,5.284288594894434,14.681140219419717
1241,PF00271,PF00512,48,158.9103038078924,21.34660248512282,118.36075014179706,9.699420449370068,149.57930952191575,105.72150320304084,9.330994285976658,12.639246938756216
1242,PF00271,PF00512,51,171.62270957655863,16.23789416275098,121.702468816938,6.563162492177113,149.57930952191575,105.72150320304084,22.043400054642888,15.980965613897155
1243,PF00271,PF00512,54,140.47437300611165,17.47772752945084,111.41293348149152,9.277228003900461,149.57930952191575,105.72150320304084,9.104936515804098,5.691430278450682
1244,PF00271,PF00512,57,150.46529882850854,19.223057336615913,126.70287090395436,8.052474297213003,149.57930952191575,105.72150320304084,0.8859893065927906,20.981367700913523
1245,PF00271,PF00512,60,173.41742861728426,17.90871442055109,116.39795121228363,11.280350840242619,149.57930952191575,105.72150320304084,23.838119095368512,10.67644800924279
1246,PF00271,PF00512,63,152.4108986760669,20.380284002461913,114.22421681620332,8.431244531563742,149.57930952191575,105.72150320304084,2.831589154151146,8.502713613162484
1247,PF00271,PF00512,66,178.6565878924353,20.37943275666042,115.13697724650596,9.468142122307544,149.57930952191575,105.72150320304084,29.077278370519565,9.415474043465125
1248,PF00271,PF00512,69,177.04600537723,17.480698560400313,116.60503000355463,11.112203951325583,149.57930952191575,105.72150320304084,27.466695855314242,10.883526800513792
1249,PF00271,PF00512,72,156.4275719373265,20.4233366996752,113.73740550909619,10.804205126352949,149.57930952191575,105.72150320304084,6.848262415410744,8.015902306055352
1250,PF00271,PF00512,75,174.88019490447942,22.07207025273996,119.41387710971146,9.024750473429826,149.57930952191575,105.72150320304084,25.300885382563678,13.692373906670625
1251,PF00271,PF00512,78,156.01373920123427,20.372312964018867,123.53986190261523,9.802177984626026,149.57930952191575,105.72150320304084,6.4344296793185265,17.81835869957439
1252,PF00271,PF00512,81,173.02167292261532,22.50315896492307,127.54161476615714,7.628596093903835,149.57930952191575,105.72150320304084,23.442363400699577,21.8201115631163
1253,PF00271,PF00512,84,160.28307961261052,20.732674323077475,130.7527446367189,9.421950040598656,149.57930952191575,105.72150320304084,10.703770090694775,25.031241433678048
1254,PF00271,PF00512,87,164.4636574686408,17.561772549909495,130.0004939326384,9.463335186438204,149.57930952191575,105.72150320304084,14.884347946725057,24.278990729597552
1255,PF00271,PF00595,12,172.9261592944343,16.971973630633183,91.02128022031437,10.960496949777076,149.57930952191575,87.53057527636871,23.346849772518567,3.4907049439456586
1256,PF00271,PF00595,15,165.15520548658327,20.69701211286651,90.25485153014826,9.742828219282538,149.57930952191575,87.53057527636871,15.575895964667524,2.72427625377955
1257,PF00271,PF00595,18,166.02598969763852,19.44229896487475,89.10065378164735,8.188526132046094,149.57930952191575,87.53057527636871,16.446680175722776,1.5700785052786443
1258,PF00271,PF00595,21,164.15732600859263,18.461869880362745,94.0078642570103,11.134784528782468,149.57930952191575,87.53057527636871,14.578016486676887,6.477288980641589
1259,PF00271,PF00595,24,165.74336148407866,18.488839458872327,93.33015895652787,10.09253557319706,149.57930952191575,87.53057527636871,16.164051962162915,5.799583680159159
1260,PF00271,PF00595,27,171.2239516830261,27.977242846173866,92.22342717385781,7.815705464825595,149.57930952191575,87.53057527636871,21.64464216111034,4.692851897489106
1261,PF00271,PF00595,30,152.92081200643818,22.406384688079605,92.33850894031079,8.784768718307653,149.57930952191575,87.53057527636871,3.3415024845224366,4.80793366394208
1262,PF00271,PF00595,33,164.8822408181921,19.445938011090657,91.92472254526172,11.433772348064187,149.57930952191575,87.53057527636871,15.302931296276341,4.394147268893008
1263,PF00271,PF00595,36,149.06854825818021,12.167618523552942,87.69426475065282,7.867488600118805,149.57930952191575,87.53057527636871,0.5107612637355317,0.16368947428411218
1264,PF00271,PF00595,39,148.35131744877248,16.542997080165314,97.02215806163926,10.518388158441326,149.57930952191575,87.53057527636871,1.2279920731432696,9.491582785270552
1265,PF00271,PF00595,42,151.4010555463755,18.276556628289114,93.66083829216481,12.400527551927565,149.57930952191575,87.53057527636871,1.8217460244597419,6.130263015796103
1266,PF00271,PF00595,45,136.3262252531892,14.872734759558853,100.08258737965711,8.980246872761013,149.57930952191575,87.53057527636871,13.253084268726553,12.552012103288405
1267,PF00271,PF00595,48,162.38387553621834,12.339621742362246,111.42802187289544,12.57619749962275,149.57930952191575,87.53057527636871,12.804566014302594,23.897446596526734
1268,PF00271,PF00595,51,160.0317314002776,18.99464987338746,109.44712761256332,12.333357351246274,149.57930952191575,87.53057527636871,10.45242187836186,21.916552336194613
1269,PF00271,PF00595,54,152.84047379226413,19.875065318051416,83.44453324353131,19.345741350985588,149.57930952191575,87.53057527636871,3.261164270348388,4.086042032837398
1270,PF00271,PF00595,57,142.9770325143303,16.560001653285916,100.82201272309945,9.207784007463571,149.57930952191575,87.53057527636871,6.602277007585457,13.29143744673074
1271,PF00271,PF00595,60,165.67115772392944,19.58577611222711,97.45750431926731,9.512781535500679,149.57930952191575,87.53057527636871,16.091848202013693,9.926929042898607
1272,PF00271,PF00595,63,156.42008774339865,24.203645745943152,93.7564018351041,10.687637331683383,149.57930952191575,87.53057527636871,6.840778221482907,6.225826558735392
1273,PF00271,PF00595,66,186.02810749147926,14.038180192458865,93.31643213839801,11.447826490562356,149.57930952191575,87.53057527636871,36.448797969563515,5.785856862029306
1274,PF00271,PF00595,69,164.95613501278194,22.331841934280266,100.09026335430211,9.502349932879586,149.57930952191575,87.53057527636871,15.376825490866196,12.559688077933401
1275,PF00271,PF00595,72,168.77388232361176,12.85976654190026,103.94051787912261,8.793020825508043,149.57930952191575,87.53057527636871,19.19457280169601,16.4099426027539
1276,PF00271,PF00595,75,173.21665383238778,22.544771561217537,114.70829601180733,8.99393965647075,149.57930952191575,87.53057527636871,23.63734431047203,27.177720735438626
1277,PF00271,PF00595,78,170.46889817569894,16.078587357342485,101.97900386055547,11.286698210179567,149.57930952191575,87.53057527636871,20.889588653783193,14.448428584186757
1278,PF00271,PF00595,81,185.71167553350045,19.23128398542656,98.46764784003079,17.427613733407515,149.57930952191575,87.53057527636871,36.13236601158471,10.937072563662085
1279,PF00271,PF00595,84,185.09211880107142,15.13541545936349,106.85363735187381,10.160194584463092,149.57930952191575,87.53057527636871,35.512809279155675,19.323062075505106
1280,PF00271,PF00595,87,169.56691378452166,24.880003137420033,108.00993409014589,9.477459740672106,149.57930952191575,87.53057527636871,19.987604262605913,20.479358813777182
1281,PF00271,PF02518,12,164.46384384325248,19.25315485403051,183.3459209647386,14.947119475128686,149.57930952191575,186.84189492033835,14.88453432133673,3.4959739555997373
1282,PF00271,PF02518,15,153.8007245738132,20.749502066863144,188.18693527627858,13.86830937800838,149.57930952191575,186.84189492033835,4.221415051897452,1.3450403559402275
1283,PF00271,PF02518,18,145.55308918945042,15.64938412530412,192.41356624042075,15.00227187846545,149.57930952191575,186.84189492033835,4.0262203324653285,5.571671320082402
1284,PF00271,PF02518,21,170.65603452032127,21.925462745899416,196.69240224370907,15.30924465789921,149.57930952191575,186.84189492033835,21.076724998405524,9.85050732337072
1285,PF00271,PF02518,24,159.84156488959547,13.596786041362316,209.289596881058,14.592513965124,149.57930952191575,186.84189492033835,10.262255367679728,22.447701960719655
1286,PF00271,PF02518,27,162.88064851091357,20.174416814137352,201.95555696119578,17.295223210915236,149.57930952191575,186.84189492033835,13.301338988997827,15.113662040857434
1287,PF00271,PF02518,30,147.91851882570626,19.7466151517259,196.50340655774215,10.932253436066462,149.57930952191575,186.84189492033835,1.6607906962094887,9.661511637403805
1288,PF00271,PF02518,33,156.89398315243832,23.081519212654648,196.42684929316837,18.099325591576815,149.57930952191575,186.84189492033835,7.314673630522577,9.584954372830026
1289,PF00271,PF02518,36,167.28513999217017,17.88461233252312,204.99969948691773,13.444665885562008,149.57930952191575,186.84189492033835,17.705830470254426,18.157804566579387
1290,PF00271,PF02518,39,130.094338836965,12.640236326951403,193.17761637420693,11.10204444165215,149.57930952191575,186.84189492033835,19.484970684950753,6.335721453868587
1291,PF00271,PF02518,42,160.50755413802568,23.232675999330347,204.62023799176015,16.53644715520766,149.57930952191575,186.84189492033835,10.928244616109936,17.7783430714218
1292,PF00271,PF02518,45,154.87151033341854,17.267199628395964,205.49045716316778,14.253854384512673,149.57930952191575,186.84189492033835,5.292200811502795,18.648562242829428
1293,PF00271,PF02518,48,157.4476678713434,22.553746687185395,197.68005349038117,14.779040606293682,149.57930952191575,186.84189492033835,7.868358349427666,10.838158570042822
1294,PF00271,PF02518,51,158.41733835784967,11.816325685372007,197.60775732469136,13.42369363509429,149.57930952191575,186.84189492033835,8.838028835933926,10.765862404353015
1295,PF00271,PF02518,54,134.87252328517178,8.892501256933839,197.2908132552838,13.526361665388329,149.57930952191575,186.84189492033835,14.706786236743966,10.44891833494546
1296,PF00271,PF02518,57,144.8676624118962,13.466502349281779,189.2188227748234,18.22336049237674,149.57930952191575,186.84189492033835,4.711647110019555,2.3769278544850465
1297,PF00271,PF02518,60,160.4028987803864,19.984122542921245,205.82804472433227,15.447888585216148,149.57930952191575,186.84189492033835,10.823589258470662,18.986149803993925
1298,PF00271,PF02518,63,144.45803098087165,16.60732482399473,201.425487003874,13.424179940707562,149.57930952191575,186.84189492033835,5.1212785410440915,14.583592083535649
1299,PF00271,PF02518,66,145.71765696054868,11.754721512897278,207.1787519238207,14.816194176532806,149.57930952191575,186.84189492033835,3.861652561367066,20.33685700348235
1300,PF00271,PF02518,69,164.39726898895384,21.184817086870087,201.99117136064828,13.4927236904721,149.57930952191575,186.84189492033835,14.817959467038094,15.149276440309933
1301,PF00271,PF02518,72,166.816556542773,22.295115005178136,213.16419776542517,16.273454656047708,149.57930952191575,186.84189492033835,17.23724702085724,26.322302845086824
1302,PF00271,PF02518,75,147.06472368294055,18.392645283802945,212.3362007107658,14.295857567200388,149.57930952191575,186.84189492033835,2.5145858389751936,25.49430579042746
1303,PF00271,PF02518,78,157.38314357159814,17.36122831304739,218.57496805696078,18.489593026795717,149.57930952191575,186.84189492033835,7.8038340496823935,31.733073136622437
1304,PF00271,PF02518,81,148.17911300644892,17.489973791463193,211.33129296255112,13.552821820540606,149.57930952191575,186.84189492033835,1.4001965154668312,24.48939804221277
1305,PF00271,PF02518,84,166.17632319386308,30.18083362070095,215.72164453401064,12.899332004750397,149.57930952191575,186.84189492033835,16.597013671947337,28.87974961367229
1306,PF00271,PF02518,87,159.2929931550891,16.505758132207433,222.14102483450264,16.48084984034735,149.57930952191575,186.84189492033835,9.71368363317336,35.2991299141643
1307,PF00271,PF07679,12,158.70923427254564,15.767511676275289,66.1861266848663,13.88689160464087,149.57930952191575,63.66128339025547,9.129924750629897,2.5248432946108252
1308,PF00271,PF07679,15,156.25421624232808,23.437681320383806,70.50202932467172,12.079988188257843,149.57930952191575,63.66128339025547,6.674906720412338,6.840745934416255
1309,PF00271,PF07679,18,151.28686381246877,20.073096086233154,63.4273924602428,15.33564949845531,149.57930952191575,63.66128339025547,1.7075542905530199,0.23389093001267014
1310,PF00271,PF07679,21,154.25479954208842,18.546764800959256,70.22218119195495,10.91130438168335,149.57930952191575,63.66128339025547,4.675490020172674,6.5608978016994755
1311,PF00271,PF07679,24,140.6495019931192,16.31999893434345,60.950092850263886,13.600908517760729,149.57930952191575,63.66128339025547,8.929807528796545,2.711190539991584
1312,PF00271,PF07679,27,150.92201171305533,21.35000689581531,71.0748216622878,15.277270179271634,149.57930952191575,63.66128339025547,1.3427021911395798,7.4135382720323335
1313,PF00271,PF07679,30,159.41067847453763,22.399639320967168,69.30592181181431,8.614597452287127,149.57930952191575,63.66128339025547,9.831368952621887,5.644638421558845
1314,PF00271,PF07679,33,139.85741125048716,18.93526977374492,70.88421427893464,9.337087280598853,149.57930952191575,63.66128339025547,9.721898271428586,7.222930888679166
1315,PF00271,PF07679,36,151.4550880956592,16.157431714993606,71.03255642613682,13.676748155706633,149.57930952191575,63.66128339025547,1.875778573743446,7.371273035881352
1316,PF00271,PF07679,39,146.32987697532207,14.46626353772014,76.01591002956962,10.88404790426681,149.57930952191575,63.66128339025547,3.249432546593681,12.354626639314155
1317,PF00271,PF07679,42,142.79727132883474,17.066889728877936,76.08818250751276,7.450492445151013,149.57930952191575,63.66128339025547,6.782038193081007,12.426899117257285
1318,PF00271,PF07679,45,139.86153012497493,17.548892366928317,71.6871905825565,8.489643502153369,149.57930952191575,63.66128339025547,9.717779396940813,8.025907192301027
1319,PF00271,PF07679,48,154.25401065362655,20.397545291134882,84.77842845720511,7.647225744895449,149.57930952191575,63.66128339025547,4.674701131710805,21.11714506694964
1320,PF00271,PF07679,51,156.738263732327,25.223636469954677,65.82076889416064,13.043173031537608,149.57930952191575,63.66128339025547,7.1589542104112525,2.1594855039051666
1321,PF00271,PF07679,54,144.849249685774,23.09362279892681,80.88936189497014,9.184266229652874,149.57930952191575,63.66128339025547,4.7300598361417485,17.228078504714667
1322,PF00271,PF07679,57,142.2553873061147,14.525490750407894,79.24248839984111,12.738411704633828,149.57930952191575,63.66128339025547,7.323922215801048,15.581205009585638
1323,PF00271,PF07679,60,175.58770871431724,16.747487042572857,78.09444262781363,10.268213778164112,149.57930952191575,63.66128339025547,26.008399192401498,14.433159237558165
1324,PF00271,PF07679,63,142.77115750593504,18.854334107439872,81.5300161207921,11.821723943609873,149.57930952191575,63.66128339025547,6.80815201598071,17.868732730536628
1325,PF00271,PF07679,66,167.62473003412953,20.824000053046074,76.99414527643297,12.959503784185308,149.57930952191575,63.66128339025547,18.04542051221378,13.332861886177504
1326,PF00271,PF07679,69,179.64277026211622,17.07639985549917,74.30321926543468,10.400851945775589,149.57930952191575,63.66128339025547,30.06346074020047,10.641935875179207
1327,PF00271,PF07679,72,179.54082244460193,16.724204894084853,71.67557761685514,10.738363811134313,149.57930952191575,63.66128339025547,29.961512922686182,8.014294226599667
1328,PF00271,PF07679,75,149.13375840894707,10.689279597934123,79.92668264915767,10.47465224348341,149.57930952191575,63.66128339025547,0.44555111296867267,16.2653992589022
1329,PF00271,PF07679,78,160.09171011608763,15.308164989416357,84.49144562154208,8.224867179736806,149.57930952191575,63.66128339025547,10.51240059417188,20.830162231286614
1330,PF00271,PF07679,81,161.37352284146152,20.113438256693303,73.75139771695763,10.50936280874321,149.57930952191575,63.66128339025547,11.794213319545776,10.090114326702157
1331,PF00271,PF07679,84,182.72769545989348,17.27484825362466,80.4321851387883,10.008096075504088,149.57930952191575,63.66128339025547,33.148385937977736,16.77090174853283
1332,PF00271,PF07679,87,146.63749306193262,12.735623552402727,80.20445603255874,10.730412953110557,149.57930952191575,63.66128339025547,2.94181645998313,16.54317264230327
1333,PF00397,PF00512,12,35.57440540075068,5.931376617059336,115.53539692388651,11.336511226466246,34.45049111539599,105.72150320304084,1.1239142853546866,9.81389372084567
1334,PF00397,PF00512,15,34.399887782859025,5.253163594052224,101.2136667213841,10.108366387147104,34.45049111539599,105.72150320304084,0.050603332536965695,4.507836481656739
1335,PF00397,PF00512,18,38.60193911088714,7.02580031120078,111.2439693284884,6.345253531259075,34.45049111539599,105.72150320304084,4.1514479954911465,5.522466125447565
1336,PF00397,PF00512,21,38.57319543019671,4.397313285812681,112.3830248247491,8.433799202608466,34.45049111539599,105.72150320304084,4.122704314800721,6.6615216217082605
1337,PF00397,PF00512,24,38.125962532211624,6.3999410501918295,118.88834082180749,7.983390348297256,34.45049111539599,105.72150320304084,3.6754714168156326,13.16683761876665
1338,PF00397,PF00512,27,42.01388809543566,6.0587238430897,107.93225775029626,9.24675906353647,34.45049111539599,105.72150320304084,7.56339698003967,2.2107545472554193
1339,PF00397,PF00512,30,38.71296958003427,6.816991370088066,119.5430026649969,7.73228780202915,34.45049111539599,105.72150320304084,4.262478464638278,13.821499461956066
1340,PF00397,PF00512,33,39.50907940653382,5.574060907857452,113.50224200197206,9.826121205831233,34.45049111539599,105.72150320304084,5.058588291137831,7.780738798931225
